"Basin_ID","name","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
42,"Ganges",519.857897238674,436.00674003545,385.592322752946,494.979772107935,414.257446412493,403.051124717653,380.311320522752,326.817479644812,545.451342033762,455.431222827203,642.632286278763,439.532733415005,333.544482128687,490.771993136518,441.894845938683,466.511846635525,616.848335498969,605.648317439619,583.237790699635,510.65885304378,511.511038190031,501.150946873533,427.238432070647,723.708148380883,419.260589020162,401.443960910194,357.888243996696,525.721251466144,649.293178142755,348.169373314275,509.574906560104,623.375170615165,505.724705552184,584.175151092772,367.126747529331,367.437650621634,507.090869855467
58,"Mekong",843.625106993057,793.627113150781,720.464474602205,733.381772398795,689.159767745697,782.930063045326,816.399129808015,742.363680940381,753.288197509944,829.379178035829,829.013205102095,837.903533209427,673.455745549653,678.115633432888,783.73934731848,582.273746715044,621.010729090401,611.166107858595,482.471676669412,686.674341862439,789.48081559322,632.125141102193,675.308865278664,593.822117539026,615.634063974016,652.907761410369,601.126077049279,581.354121381685,646.041743718872,555.86279166547,483.896173601288,652.676531417657,595.376623487731,657.194888484307,555.596558206314,515.528679980994,569.329550925098
102,"Irawaddy",604.203861685408,530.019558699023,470.332088777451,609.793857538194,555.058845986396,508.694978431402,461.303005032798,468.539698297149,577.210766478056,533.878346184933,569.496414604783,580.729495300718,488.871786787861,619.913813058501,569.30258972416,658.645429422123,624.831512896328,604.264147001149,602.970862573531,678.055147181946,624.655824520288,718.802357033984,637.937575262389,683.147567148354,734.589551234665,579.247765563431,626.553260806814,784.548096233691,747.129483995856,641.327227279,763.802283938301,761.357769255912,648.082368782691,672.482817712119,586.455559282723,689.944282508598,696.436355788626
122,"Luni_ext",5.89673586349408,6.58536170147322,5.43627482128905,12.1797971615558,5.3826614173093,6.15777127385814,5.06548756322537,4.64376009690858,12.4543401521627,5.61971103225329,9.91231263360966,5.76856019853155,8.05135763053544,6.95947378155954,11.1913013896498,14.9921865495363,10.779643014532,9.71020834829932,7.02688713977408,5.83742150733703,6.37736917237196,10.8284960242111,5.79913366756616,32.1279312491513,8.17228754972873,5.98462652471394,18.9372785925304,6.91619283731128,12.8392107698866,8.11362637447514,13.4259835536571,20.8847036715691,15.5710476404642,13.5005328902764,5.71766719387495,7.87540333935833,11.4647217464052
38,"Indus",313.690383394178,312.037684838009,339.291151668027,417.653914579116,359.220467437452,319.928616972674,372.070581237961,302.210810971856,392.037807676947,301.642935131942,375.799208322963,415.799311439243,435.33382115439,328.863824828555,445.099311439139,441.253840553498,389.680190705428,333.134726867448,375.409742322219,304.892149401976,255.947899678069,274.734552116791,279.28521986583,369.271405418431,247.781917652421,363.579911979263,368.090774245669,292.331816604517,322.538207971583,273.69028965837,381.024765612729,299.998646718285,285.118399920584,329.455447402427,276.322532451566,350.566154145432,292.644240389501
62,"Amu_Darya",167.115727367144,144.980712365193,142.599080197681,153.516860979675,133.657429197619,137.782567252317,122.289052250163,167.222273707276,161.951144601229,136.40224772558,161.259038256161,198.641288047864,204.151166397661,167.679842434418,138.484127689157,152.194655556564,146.422885596682,135.040160174142,204.196605214643,139.02030823857,88.8962408533276,86.6799622749808,134.162390571531,139.627332981659,131.827016699814,173.690194534504,120.329028817521,153.339384776866,107.793773885297,175.077983308756,166.296243994349,102.123852900244,157.698562854449,123.078478857431,123.438589321173,146.059858695462,126.727866047155
74,"Brahmaputra",917.091704987642,737.654122608515,811.425200141539,872.969587325377,880.747094588844,807.250558048041,764.813447345095,844.01212525559,994.611859804162,934.258466158472,1064.23468800044,948.444682721072,710.05585558625,938.800385136583,799.542313420153,972.739919206799,1024.05128708857,903.259978579041,1137.04838579656,913.539221661016,994.831228203862,1002.6282228026,1110.44969920649,1142.29001785846,1151.66971915109,882.043566256483,677.245355225228,914.523113555492,907.310087556917,757.107714908267,970.547149799653,805.342369994491,841.43296012812,680.987426776262,700.574645185149,872.686098010493,873.610984213433
80,"Syr_Darya",114.752577347377,151.569303380149,104.855031412998,114.331247062976,100.916838649312,102.670147234943,96.744791795306,152.290231289511,123.263130495101,91.106120246321,102.813824513062,91.839829870715,105.802091503982,108.052526592026,105.64389417214,87.8748820229016,94.9758325527604,78.0143366892803,118.880325933653,104.355258986429,94.1978493637903,90.8531220260629,124.41197121523,116.793121587635,111.682276157292,107.664324252211,83.2608230169954,79.342220453021,79.1987231582633,93.1471321229568,113.567240597511,77.5075049572922,95.8407847400768,77.8144688357378,61.8385018053883,76.3789317118923,99.3626436033239
136,"Salween",399.689709970107,397.367857239229,334.732700041536,346.176914442806,356.238444409323,366.489522527676,309.11748532046,337.848113483546,319.65793280687,319.700000644144,340.376380742645,350.505745021905,315.996855008946,351.383862289515,369.293067692672,337.761348810766,294.397962970811,312.409123207458,299.821937803262,383.049045467834,384.269400704241,334.629700025945,356.698984000383,346.758836817933,454.614568971671,470.19822341761,414.775792461213,409.520888496625,433.234752861428,342.499159844543,311.652623061468,422.884813345434,377.837892177266,356.390988867518,315.632665784184,298.415861068565,316.263282251185
10,"Tarim",66.1027089934648,82.1361299195531,112.981738418139,119.713358270158,96.6709830236919,87.9724308020754,103.970252755544,130.194570952276,112.344155960477,92.1047159902211,85.3430994474901,97.1256802324372,117.614589562502,124.084121988788,116.143355642509,89.614583387617,101.850666109064,79.5412350135493,95.5427062684324,86.7658341206699,76.5476380804097,83.1248076634679,83.7619405814061,101.896988669049,67.2517248263248,96.7888204013641,81.0499290127126,55.2138957209933,54.6421736867476,59.5289559012732,103.824416788932,76.3627214076353,95.0539258726386,80.4669644713903,76.3139176822721,98.3898035411854,98.4161630728937
